# JMH 1.18 (released 15 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testMethod

# Run progress: 0.00% complete, ETA 03:00:00
# Fork: 1 of 20
# Warmup Iteration   1: ≈ 10⁻⁷ ms/op
# Warmup Iteration   2: ≈ 10⁻⁷ ms/op
# Warmup Iteration   3: ≈ 10⁻⁷ ms/op
# Warmup Iteration   4: ≈ 10⁻⁷ ms/op
# Warmup Iteration   5: ≈ 10⁻⁷ ms/op
# Warmup Iteration   6: ≈ 10⁻⁷ ms/op
# Warmup Iteration   7: ≈ 10⁻⁷ ms/op
# Warmup Iteration   8: ≈ 10⁻⁷ ms/op
# Warmup Iteration   9: ≈ 10⁻⁷ ms/op
# Warmup Iteration  10: ≈ 10⁻⁷ ms/op
# Warmup Iteration  11: ≈ 10⁻⁷ ms/op
# Warmup Iteration  12: ≈ 10⁻⁷ ms/op
# Warmup Iteration  13: ≈ 10⁻⁷ ms/op
# Warmup Iteration  14: ≈ 10⁻⁷ ms/op
# Warmup Iteration  15: ≈ 10⁻⁷ ms/op
# Warmup Iteration  16: ≈ 10⁻⁷ ms/op
# Warmup Iteration  17: ≈ 10⁻⁷ ms/op
# Warmup Iteration  18: ≈ 10⁻⁷ ms/op
# Warmup Iteration  19: ≈ 10⁻⁷ ms/op
# Warmup Iteration  20: ≈ 10⁻⁷ ms/op
# Warmup Iteration  13: 44.988 ms/op
# Warmup Iteration  14: 45.446 ms/op
# Warmup Iteration  15: 45.384 ms/op
# Warmup Iteration  16: 45.047 ms/op
# Warmup Iteration  17: 45.066 ms/op
# Warmup Iteration  18: 45.243 ms/op
# Warmup Iteration  19: 45.098 ms/op
# Warmup Iteration  20: 44.970 ms/op
Iteration   1: 45.523 ms/op
Iteration   2: 45.210 ms/op
Iteration   3: 45.339 ms/op
Iteration   4: 45.610 ms/op
Iteration   5: 45.035 ms/op
Iteration   6: 45.254 ms/op
Iteration   7: 45.311 ms/op
Iteration   8: 45.005 ms/op
Iteration   9: 45.006 ms/op
Iteration  10: 45.349 ms/op
Iteration  11: 45.061 ms/op
Iteration  12: 45.081 ms/op
Iteration  13: 45.328 ms/op
Iteration  14: 45.058 ms/op
Iteration  15: 45.262 ms/op
Iteration  16: 45.287 ms/op
Iteration  17: 45.267 ms/op
Iteration  18: 45.179 ms/op
Iteration  19: 45.268 ms/op
Iteration  20: 46.784 ms/op
Iteration  21: 45.039 ms/op
Iteration  22: 45.038 ms/op
Iteration  23: 46.044 ms/op
Iteration  24: 45.384 ms/op
Iteration  25: 45.193 ms/op
Iteration  26: 45.167 ms/op
Iteration  27: 45.724 ms/op
Iteration  28: 45.196 ms/op
Iteration  29: 45.349 ms/op
Iteration  30: 45.107 ms/op
Iteration  31: 45.139 ms/op
Iteration  32: 45.106 ms/op
Iteration  33: 45.031 ms/op
Iteration  34: 45.144 ms/op
Iteration  35: 45.023 ms/op
Iteration  36: 45.926 ms/op
Iteration  37: 45.259 ms/op
Iteration  38: 45.048 ms/op
Iteration  39: 45.216 ms/op
Iteration  40: 45.225 ms/op

# Run progress: 23.33% complete, ETA 02:20:47
# Fork: 3 of 20
# Warmup Iteration   1: 50.935 ms/op
# Warmup Iteration   2: 47.498 ms/op
# Warmup Iteration   3: 45.590 ms/op
# Warmup Iteration   4: 45.958 ms/op
# Warmup Iteration   5: 45.167 ms/op
# Warmup Iteration   6: 45.270 ms/op
# Warmup Iteration   7: 45.038 ms/op
# Warmup Iteration   8: 46.215 ms/op
# Warmup Iteration   9: 44.925 ms/op
# Warmup Iteration  10: 44.998 ms/op
# Warmup Iteration  11: 46.825 ms/op
# Warmup Iteration  12: 45.122 ms/op
# Warmup Iteration  13: 45.036 ms/op
# Warmup Iteration  14: 45.248 ms/op
# Warmup Iteration  15: 45.935 ms/op
# Warmup Iteration  16: 45.296 ms/op
# Warmup Iteration  17: 44.976 ms/op
# Warmup Iteration  18: 45.129 ms/op
# Warmup Iteration  19: 44.992 ms/op
# Warmup Iteration  20: 45.227 ms/op
Iteration   1: 45.232 ms/op
Iteration   2: 45.151 ms/op
Iteration   3: 44.945 ms/op
Iteration   4: 44.888 ms/op
Iteration   5: 44.976 ms/op
Iteration   6: 44.990 ms/op
Iteration   7: 44.827 ms/op
Iteration   8: 45.204 ms/op
Iteration   9: 44.897 ms/op
Iteration  10: 44.981 ms/op
Iteration  11: 45.519 ms/op
Iteration  12: 44.996 ms/op
Iteration  13: 45.162 ms/op
Iteration  14: 45.177 ms/op
Iteration  15: 45.255 ms/op
Iteration  16: 44.791 ms/op
Iteration  17: 45.038 ms/op
Iteration  18: 44.839 ms/op
Iteration  19: 45.562 ms/op
Iteration  20: 45.549 ms/op
Iteration  21: 45.010 ms/op
Iteration  22: 44.993 ms/op
Iteration  23: 44.942 ms/op
Iteration  24: 44.806 ms/op
Iteration  25: 44.948 ms/op
Iteration  26: 44.829 ms/op
Iteration  27: 44.958 ms/op
Iteration  28: 44.928 ms/op
Iteration  29: 44.981 ms/op
Iteration  30: 45.510 ms/op
Iteration  31: 45.096 ms/op
Iteration  32: 45.921 ms/op
Iteration  33: 45.198 ms/op
Iteration  34: 45.332 ms/op
Iteration  35: 45.271 ms/op
Iteration  36: 45.012 ms/op
Iteration  37: 45.031 ms/op
Iteration  38: 45.212 ms/op
Iteration  39: 45.867 ms/op
Iteration  40: 44.977 ms/op

# Run progress: 23.89% complete, ETA 02:19:48
# Fork: 4 of 20
# Warmup Iteration   1: 50.523 ms/op
# Warmup Iteration   2: 46.669 ms/op
# Warmup Iteration   3: 48.457 ms/op
# Warmup Iteration   4: 45.978 ms/op
# Warmup Iteration   5: 45.102 ms/op
# Warmup Iteration   6: 45.271 ms/op
# Warmup Iteration   7: 45.035 ms/op
# Warmup Iteration   8: 45.560 ms/op
# Warmup Iteration   9: 46.630 ms/op
# Warmup Iteration  10: 45.001 ms/op
# Warmup Iteration  11: 45.000 ms/op
# Warmup Iteration  12: 44.967 ms/op
# Warmup Iteration  13: 44.988 ms/op
# Warmup Iteration  14: 45.327 ms/op
# Warmup Iteration  15: 45.197 ms/op
# Warmup Iteration  16: 45.024 ms/op
# Warmup Iteration  17: 44.940 ms/op
# Warmup Iteration  18: 45.016 ms/op
# Warmup Iteration  19: 44.888 ms/op
# Warmup Iteration  20: 44.763 ms/op
Iteration   1: 44.873 ms/op
Iteration   2: 46.145 ms/op
Iteration   3: 44.919 ms/op
Iteration   4: 44.935 ms/op
Iteration   5: 45.220 ms/op
Iteration   6: 45.101 ms/op
Iteration   7: 45.003 ms/op
Iteration   8: 46.102 ms/op
Iteration   9: 44.958 ms/op
Iteration  10: 44.831 ms/op
Iteration  11: 45.303 ms/op
Iteration  12: 44.935 ms/op
Iteration  13: 44.961 ms/op
Iteration  14: 44.958 ms/op
Iteration  15: 44.822 ms/op
Iteration  16: 44.866 ms/op
Iteration  17: 46.414 ms/op
Iteration  18: 44.866 ms/op
Iteration  19: 44.803 ms/op
Iteration  20: 45.088 ms/op
Iteration  21: 45.101 ms/op
Iteration  22: 44.830 ms/op
Iteration  23: 45.281 ms/op
Iteration  24: 44.993 ms/op
Iteration  25: 45.241 ms/op
Iteration  26: 45.246 ms/op
Iteration  27: 45.289 ms/op
Iteration  28: 45.317 ms/op
Iteration  29: 45.120 ms/op
Iteration  30: 46.142 ms/op
Iteration  31: 44.975 ms/op
Iteration  32: 45.317 ms/op
Iteration  33: 45.034 ms/op
Iteration  34: 46.480 ms/op
Iteration  35: 45.031 ms/op
Iteration  36: 45.199 ms/op
Iteration  37: 45.114 ms/op
Iteration  38: 45.003 ms/op
Iteration  39: 45.104 ms/op
Iteration  40: 44.892 ms/op

# Run progress: 24.44% complete, ETA 02:18:50
# Fork: 5 of 20
# Warmup Iteration   1: 51.409 ms/op
# Warmup Iteration   2: 46.252 ms/op
# Warmup Iteration   3: 45.512 ms/op
# Warmup Iteration   4: 46.859 ms/op
# Warmup Iteration   5: 45.759 ms/op
# Warmup Iteration   6: 45.364 ms/op
# Warmup Iteration   7: 45.046 ms/op
# Warmup Iteration   8: 45.630 ms/op
# Warmup Iteration   9: 45.499 ms/op
# Warmup Iteration  10: 45.058 ms/op
# Warmup Iteration  11: 45.050 ms/op
# Warmup Iteration  12: 45.061 ms/op
# Warmup Iteration  13: 44.998 ms/op
# Warmup Iteration  14: 45.463 ms/op
# Warmup Iteration  15: 45.322 ms/op
# Warmup Iteration  16: 45.027 ms/op
# Warmup Iteration  17: 44.863 ms/op
# Warmup Iteration  18: 45.110 ms/op
# Warmup Iteration  19: 45.004 ms/op
# Warmup Iteration  20: 45.116 ms/op
Iteration   1: 45.104 ms/op
Iteration   2: 45.020 ms/op
Iteration   3: 45.041 ms/op
Iteration   4: 44.907 ms/op
Iteration   5: 45.286 ms/op
Iteration   6: 45.099 ms/op
Iteration   7: 44.994 ms/op
Iteration   8: 46.494 ms/op
Iteration   9: 46.179 ms/op
Iteration  10: 45.146 ms/op
Iteration  11: 45.497 ms/op
Iteration  12: 45.099 ms/op
Iteration  13: 44.953 ms/op
Iteration  14: 45.179 ms/op
Iteration  15: 45.302 ms/op
Iteration  16: 45.464 ms/op
Iteration  17: 45.065 ms/op
Iteration  18: 45.324 ms/op
Iteration  19: 45.240 ms/op
Iteration  20: 45.421 ms/op
Iteration  21: 45.038 ms/op
Iteration  22: 45.192 ms/op
Iteration  23: 45.069 ms/op
Iteration  24: 45.170 ms/op
Iteration  25: 45.117 ms/op
Iteration  26: 45.246 ms/op
Iteration  27: 45.134 ms/op
Iteration  28: 46.594 ms/op
Iteration  29: 45.313 ms/op
Iteration  30: 46.000 ms/op
Iteration  31: 45.108 ms/op
Iteration  32: 45.196 ms/op
Iteration  33: 45.261 ms/op
Iteration  34: 45.495 ms/op
Iteration  35: 45.283 ms/op
Iteration  36: 46.204 ms/op
Iteration  37: 45.453 ms/op
Iteration  38: 45.153 ms/op
Iteration  39: 45.579 ms/op
Iteration  40: 45.336 ms/op

# Run progress: 25.00% complete, ETA 02:17:51
# Fork: 6 of 20
# Warmup Iteration   1: 48.970 ms/op
# Warmup Iteration   2: 46.089 ms/op
# Warmup Iteration   3: 45.314 ms/op
# Warmup Iteration   4: 46.022 ms/op
# Warmup Iteration   5: 45.285 ms/op
# Warmup Iteration   6: 45.207 ms/op
# Warmup Iteration   7: 45.184 ms/op
# Warmup Iteration   8: 46.876 ms/op
# Warmup Iteration   9: 45.066 ms/op
# Warmup Iteration  10: 45.045 ms/op
# Warmup Iteration  11: 45.133 ms/op
# Warmup Iteration  12: 45.131 ms/op
# Warmup Iteration  13: 44.921 ms/op
# Warmup Iteration  14: 45.481 ms/op
# Warmup Iteration  15: 46.012 ms/op
# Warmup Iteration  16: 44.868 ms/op
# Warmup Iteration  17: 44.898 ms/op
# Warmup Iteration  18: 45.314 ms/op
# Warmup Iteration  19: 44.898 ms/op
# Warmup Iteration  20: 44.877 ms/op
Iteration   1: 49.239 ms/op
Iteration   2: 44.951 ms/op
Iteration   3: 44.894 ms/op
Iteration   4: 44.831 ms/op
Iteration   5: 44.978 ms/op
Iteration   6: 45.057 ms/op
Iteration   7: 45.008 ms/op
Iteration   8: 46.120 ms/op
Iteration   9: 44.992 ms/op
Iteration  10: 44.926 ms/op
Iteration  11: 45.116 ms/op
Iteration  12: 45.031 ms/op
Iteration  13: 44.997 ms/op
Iteration  14: 46.041 ms/op
Iteration  15: 44.864 ms/op
Iteration  16: 44.930 ms/op
Iteration  17: 46.752 ms/op
Iteration  18: 44.885 ms/op
Iteration  19: 44.919 ms/op
Iteration  20: 45.937 ms/op
Iteration  21: 44.977 ms/op
Iteration  22: 45.177 ms/op
Iteration  23: 45.302 ms/op
Iteration  24: 45.279 ms/op
Iteration  25: 45.118 ms/op
Iteration  26: 44.869 ms/op
Iteration  27: 45.180 ms/op
Iteration  28: 44.937 ms/op
Iteration  29: 45.253 ms/op
Iteration  30: 44.961 ms/op
Iteration  31: 45.125 ms/op
Iteration  32: 44.913 ms/op
Iteration  33: 45.154 ms/op
Iteration  34: 45.047 ms/op
Iteration  35: 45.025 ms/op
Iteration  36: 45.093 ms/op
Iteration  37: 45.212 ms/op
Iteration  38: 44.958 ms/op
Iteration  39: 45.130 ms/op
Iteration  40: 45.220 ms/op

# Run progress: 25.56% complete, ETA 02:16:52
# Fork: 7 of 20
# Warmup Iteration   1: 47.836 ms/op
# Warmup Iteration   2: 46.009 ms/op
# Warmup Iteration   3: 45.907 ms/op
# Warmup Iteration   4: 46.615 ms/op
# Warmup Iteration   5: 44.996 ms/op
# Warmup Iteration   6: 45.256 ms/op
# Warmup Iteration   7: 45.402 ms/op
# Warmup Iteration   8: 46.745 ms/op
# Warmup Iteration   9: 44.826 ms/op
# Warmup Iteration  10: 44.944 ms/op
# Warmup Iteration  11: 44.961 ms/op
# Warmup Iteration  12: 44.860 ms/op
# Warmup Iteration  13: 44.851 ms/op
# Warmup Iteration  14: 45.253 ms/op
# Warmup Iteration  15: 45.041 ms/op
# Warmup Iteration  16: 44.933 ms/op
# Warmup Iteration  17: 45.090 ms/op
# Warmup Iteration  18: 45.017 ms/op
# Warmup Iteration  19: 45.084 ms/op
# Warmup Iteration  20: 44.950 ms/op
Iteration   1: 46.262 ms/op
Iteration   2: 45.046 ms/op
Iteration   3: 45.007 ms/op
Iteration   4: 45.154 ms/op
Iteration   5: 44.928 ms/op
Iteration   6: 45.222 ms/op
Iteration   7: 45.049 ms/op
Iteration   8: 45.383 ms/op
Iteration   9: 45.097 ms/op
Iteration  10: 45.037 ms/op
Iteration  11: 45.251 ms/op
Iteration  12: 46.453 ms/op
Iteration  13: 44.811 ms/op
Iteration  14: 44.798 ms/op
Iteration  15: 45.153 ms/op
Iteration  16: 45.173 ms/op
Iteration  17: 45.117 ms/op
Iteration  18: 45.107 ms/op
Iteration  19: 45.560 ms/op
Iteration  20: 44.990 ms/op
Iteration  21: 46.574 ms/op
Iteration  22: 45.034 ms/op
Iteration  23: 47.054 ms/op
Iteration  24: 44.856 ms/op
Iteration  25: 46.061 ms/op
Iteration  26: 45.260 ms/op
Iteration  27: 45.152 ms/op
Iteration  28: 45.174 ms/op
Iteration  29: 45.057 ms/op
Iteration  30: 45.199 ms/op
Iteration  31: 45.357 ms/op
Iteration  32: 45.643 ms/op
Iteration  33: 45.221 ms/op
Iteration  34: 45.920 ms/op
Iteration  35: 45.008 ms/op
Iteration  36: 44.870 ms/op
Iteration  37: 45.100 ms/op
Iteration  38: 45.332 ms/op
Iteration  39: 45.116 ms/op
Iteration  40: 44.884 ms/op

# Run progress: 26.11% complete, ETA 02:15:53
# Fork: 8 of 20
# Warmup Iteration   1: 49.760 ms/op
# Warmup Iteration   2: 46.007 ms/op
# Warmup Iteration   3: 45.344 ms/op
# Warmup Iteration   4: 46.174 ms/op
# Warmup Iteration   5: 45.041 ms/op
# Warmup Iteration   6: 45.276 ms/op
# Warmup Iteration   7: 45.103 ms/op
# Warmup Iteration   8: 46.780 ms/op
# Warmup Iteration   9: 45.757 ms/op
# Warmup Iteration  10: 44.984 ms/op
# Warmup Iteration  11: 46.365 ms/op
# Warmup Iteration  12: 44.934 ms/op
# Warmup Iteration  13: 44.868 ms/op
# Warmup Iteration  14: 45.479 ms/op
# Warmup Iteration  15: 46.419 ms/op
# Warmup Iteration  16: 45.525 ms/op
# Warmup Iteration  17: 45.825 ms/op
# Warmup Iteration  18: 45.516 ms/op
# Warmup Iteration  19: 45.520 ms/op
# Warmup Iteration  20: 45.361 ms/op
Iteration   1: 45.331 ms/op
Iteration   2: 45.080 ms/op
Iteration   3: 44.977 ms/op
Iteration   4: 45.335 ms/op
Iteration   5: 45.153 ms/op
Iteration   6: 44.895 ms/op
Iteration   7: 45.229 ms/op
Iteration   8: 46.041 ms/op
Iteration   9: 45.289 ms/op
Iteration  10: 45.440 ms/op
Iteration  11: 44.981 ms/op
Iteration  12: 45.009 ms/op
Iteration  13: 45.156 ms/op
Iteration  14: 46.893 ms/op
Iteration  15: 45.419 ms/op
Iteration  16: 44.987 ms/op
Iteration  17: 45.920 ms/op
Iteration  18: 45.381 ms/op
Iteration  19: 45.730 ms/op
Iteration  20: 44.961 ms/op
Iteration  21: 45.136 ms/op
Iteration  22: 46.425 ms/op
Iteration  23: 45.334 ms/op
Iteration  24: 46.250 ms/op
Iteration  25: 44.896 ms/op
Iteration  26: 45.175 ms/op
Iteration  27: 45.155 ms/op
Iteration  28: 45.166 ms/op
Iteration  29: 45.137 ms/op
Iteration  30: 44.881 ms/op
Iteration  31: 45.051 ms/op
Iteration  32: 44.869 ms/op
Iteration  33: 44.999 ms/op
Iteration  34: 45.000 ms/op
Iteration  35: 45.049 ms/op
Iteration  36: 45.281 ms/op
Iteration  37: 44.913 ms/op
Iteration  38: 45.246 ms/op
Iteration  39: 45.456 ms/op
Iteration  40: 45.010 ms/op

# Run progress: 26.67% complete, ETA 02:14:54
# Fork: 9 of 20
# Warmup Iteration   1: 48.724 ms/op
# Warmup Iteration   2: 46.361 ms/op
# Warmup Iteration   3: 47.188 ms/op
# Warmup Iteration   4: 45.854 ms/op
# Warmup Iteration   5: 45.235 ms/op
# Warmup Iteration   6: 45.311 ms/op
# Warmup Iteration   7: 45.222 ms/op
# Warmup Iteration   8: 45.820 ms/op
# Warmup Iteration   9: 45.070 ms/op
# Warmup Iteration  10: 45.092 ms/op
# Warmup Iteration  11: 45.183 ms/op
# Warmup Iteration  12: 45.158 ms/op
# Warmup Iteration  13: 45.090 ms/op
# Warmup Iteration  14: 45.790 ms/op
# Warmup Iteration  15: 45.178 ms/op
# Warmup Iteration  16: 44.972 ms/op
# Warmup Iteration  17: 45.000 ms/op
# Warmup Iteration  18: 45.162 ms/op
# Warmup Iteration  19: 45.069 ms/op
# Warmup Iteration  20: 45.094 ms/op
Iteration   1: 45.246 ms/op
Iteration   2: 44.990 ms/op
Iteration   3: 45.077 ms/op
Iteration   4: 45.404 ms/op
Iteration   5: 44.952 ms/op
Iteration   6: 44.932 ms/op
Iteration   7: 45.380 ms/op
Iteration   8: 45.253 ms/op
Iteration   9: 45.066 ms/op
Iteration  10: 45.311 ms/op
Iteration  11: 45.121 ms/op
Iteration  12: 45.367 ms/op
Iteration  13: 45.276 ms/op
Iteration  14: 45.378 ms/op
Iteration  15: 45.861 ms/op
Iteration  16: 46.340 ms/op
Iteration  17: 44.978 ms/op
Iteration  18: 45.662 ms/op
Iteration  19: 45.126 ms/op
Iteration  20: 45.317 ms/op
Iteration  21: 45.420 ms/op
Iteration  22: 45.011 ms/op
Iteration  23: 44.975 ms/op
Iteration  24: 45.133 ms/op
Iteration  25: 45.304 ms/op
Iteration  26: 45.106 ms/op
Iteration  27: 45.122 ms/op
Iteration  28: 45.339 ms/op
Iteration  29: 45.656 ms/op
Iteration  30: 45.190 ms/op
Iteration  31: 45.175 ms/op
Iteration  32: 45.117 ms/op
Iteration  33: 45.820 ms/op
Iteration  34: 45.401 ms/op
Iteration  35: 45.384 ms/op
Iteration  36: 45.234 ms/op
Iteration  37: 45.417 ms/op
Iteration  38: 45.248 ms/op
Iteration  39: 45.246 ms/op
Iteration  40: 45.217 ms/op

# Run progress: 27.22% complete, ETA 02:13:55
# Fork: 10 of 20
# Warmup Iteration   1: 51.271 ms/op
# Warmup Iteration   2: 45.819 ms/op
# Warmup Iteration   3: 45.236 ms/op
# Warmup Iteration   4: 45.793 ms/op
# Warmup Iteration   5: 45.001 ms/op
# Warmup Iteration   6: 45.778 ms/op
# Warmup Iteration   7: 45.187 ms/op
# Warmup Iteration   8: 45.663 ms/op
# Warmup Iteration   9: 44.914 ms/op
# Warmup Iteration  10: 44.950 ms/op
# Warmup Iteration  11: 45.387 ms/op
# Warmup Iteration  12: 45.041 ms/op
# Warmup Iteration  13: 44.953 ms/op
# Warmup Iteration  14: 45.354 ms/op
# Warmup Iteration  15: 45.161 ms/op
# Warmup Iteration  16: 44.956 ms/op
# Warmup Iteration  17: 45.497 ms/op
# Warmup Iteration  18: 45.110 ms/op
# Warmup Iteration  19: 44.801 ms/op
# Warmup Iteration  20: 44.913 ms/op
Iteration   1: 44.850 ms/op
Iteration   2: 44.910 ms/op
Iteration   3: 44.990 ms/op
Iteration   4: 45.708 ms/op
Iteration   5: 44.962 ms/op
Iteration   6: 44.843 ms/op
Iteration   7: 45.074 ms/op
Iteration   8: 44.865 ms/op
Iteration   9: 44.839 ms/op
Iteration  10: 45.181 ms/op
Iteration  11: 45.006 ms/op
Iteration  12: 45.042 ms/op
Iteration  13: 45.090 ms/op
Iteration  14: 44.863 ms/op
Iteration  15: 46.422 ms/op
Iteration  16: 45.132 ms/op
Iteration  17: 44.754 ms/op
Iteration  18: 46.080 ms/op
Iteration  19: 44.864 ms/op
Iteration  20: 44.842 ms/op
Iteration  21: 45.223 ms/op
Iteration  22: 44.950 ms/op
Iteration  23: 45.065 ms/op
Iteration  24: 45.186 ms/op
Iteration  25: 45.372 ms/op
Iteration  26: 44.941 ms/op
Iteration  27: 47.073 ms/op
Iteration  28: 45.205 ms/op
Iteration  29: 45.163 ms/op
Iteration  30: 44.917 ms/op
Iteration  31: 45.916 ms/op
Iteration  32: 45.177 ms/op
Iteration  33: 46.047 ms/op
Iteration  34: 44.903 ms/op
Iteration  35: 45.105 ms/op
Iteration  36: 45.083 ms/op
Iteration  37: 45.053 ms/op
Iteration  38: 45.054 ms/op
Iteration  39: 45.037 ms/op
Iteration  40: 44.993 ms/op

# Run progress: 27.78% complete, ETA 02:12:56
# Fork: 11 of 20
# Warmup Iteration   1: 48.269 ms/op
# Warmup Iteration   2: 46.580 ms/op
# Warmup Iteration   3: 45.597 ms/op
# Warmup Iteration   4: 45.929 ms/op
# Warmup Iteration   5: 45.123 ms/op
# Warmup Iteration   6: 45.504 ms/op
# Warmup Iteration   7: 45.276 ms/op
# Warmup Iteration   8: 46.078 ms/op
# Warmup Iteration   9: 45.011 ms/op
# Warmup Iteration  10: 45.104 ms/op
# Warmup Iteration  11: 45.637 ms/op
# Warmup Iteration  12: 45.161 ms/op
# Warmup Iteration  13: 44.886 ms/op
# Warmup Iteration  14: 45.222 ms/op
# Warmup Iteration  15: 45.999 ms/op
# Warmup Iteration  16: 45.018 ms/op
# Warmup Iteration  17: 44.931 ms/op
# Warmup Iteration  18: 46.950 ms/op
# Warmup Iteration  19: 46.411 ms/op
# Warmup Iteration  20: 45.014 ms/op
Iteration   1: 45.955 ms/op
Iteration   2: 44.874 ms/op
Iteration   3: 44.973 ms/op
Iteration   4: 44.994 ms/op
Iteration   5: 45.785 ms/op
Iteration   6: 44.907 ms/op
Iteration   7: 44.978 ms/op
Iteration   8: 46.251 ms/op
Iteration   9: 44.952 ms/op
Iteration  10: 45.073 ms/op
Iteration  11: 44.860 ms/op
Iteration  12: 44.880 ms/op
Iteration  13: 44.978 ms/op
Iteration  14: 44.831 ms/op
Iteration  15: 44.994 ms/op
Iteration  16: 45.512 ms/op
Iteration  17: 45.252 ms/op
Iteration  18: 45.303 ms/op
Iteration  19: 45.047 ms/op
Iteration  20: 45.441 ms/op
Iteration  21: 45.443 ms/op
Iteration  22: 44.954 ms/op
Iteration  23: 45.247 ms/op
Iteration  24: 45.112 ms/op
Iteration  25: 45.013 ms/op
Iteration  26: 44.972 ms/op
Iteration  27: 45.060 ms/op
Iteration  28: 45.008 ms/op
Iteration  29: 44.892 ms/op
Iteration  30: 44.928 ms/op
Iteration  31: 45.331 ms/op
Iteration  32: 45.277 ms/op
Iteration  33: 44.863 ms/op
Iteration  34: 45.249 ms/op
Iteration  35: 45.110 ms/op
Iteration  36: 45.530 ms/op
Iteration  37: 45.953 ms/op
Iteration  38: 45.006 ms/op
Iteration  39: 45.171 ms/op
Iteration  40: 44.942 ms/op

# Run progress: 28.33% complete, ETA 02:11:56
# Fork: 12 of 20
# Warmup Iteration   1: 49.707 ms/op
# Warmup Iteration   2: 47.065 ms/op
# Warmup Iteration   3: 45.181 ms/op
# Warmup Iteration   4: 46.178 ms/op
# Warmup Iteration   5: 45.673 ms/op
# Warmup Iteration   6: 45.285 ms/op
# Warmup Iteration   7: 45.115 ms/op
# Warmup Iteration   8: 46.351 ms/op
# Warmup Iteration   9: 44.903 ms/op
# Warmup Iteration  10: 45.179 ms/op
# Warmup Iteration  11: 45.224 ms/op
# Warmup Iteration  12: 45.045 ms/op
# Warmup Iteration  13: 45.188 ms/op
# Warmup Iteration  14: 45.306 ms/op
# Warmup Iteration  15: 46.884 ms/op
# Warmup Iteration  16: 45.036 ms/op
# Warmup Iteration  17: 45.039 ms/op
# Warmup Iteration  18: 46.240 ms/op
# Warmup Iteration  19: 45.203 ms/op
# Warmup Iteration  20: 44.955 ms/op
Iteration   1: 44.993 ms/op
Iteration   2: 46.426 ms/op
Iteration   3: 45.047 ms/op
Iteration   4: 44.833 ms/op
Iteration   5: 44.976 ms/op
Iteration   6: 45.021 ms/op
Iteration   7: 44.872 ms/op
Iteration   8: 45.126 ms/op
Iteration   9: 44.817 ms/op
Iteration  10: 44.758 ms/op
Iteration  11: 45.891 ms/op
Iteration  12: 44.857 ms/op
Iteration  13: 44.914 ms/op
Iteration  14: 46.638 ms/op
Iteration  15: 45.378 ms/op
Iteration  16: 44.822 ms/op
Iteration  17: 45.676 ms/op
Iteration  18: 44.999 ms/op
Iteration  19: 44.952 ms/op
Iteration  20: 46.210 ms/op
Iteration  21: 45.028 ms/op
Iteration  22: 44.813 ms/op
Iteration  23: 45.006 ms/op
Iteration  24: 44.863 ms/op
Iteration  25: 45.274 ms/op
Iteration  26: 44.781 ms/op
Iteration  27: 44.937 ms/op
Iteration  28: 44.932 ms/op
Iteration  29: 44.953 ms/op
Iteration  30: 45.134 ms/op
Iteration  31: 44.884 ms/op
Iteration  32: 45.336 ms/op
Iteration  33: 45.039 ms/op
Iteration  34: 45.229 ms/op
Iteration  35: 45.013 ms/op
Iteration  36: 45.063 ms/op
Iteration  37: 44.963 ms/op
Iteration  38: 45.210 ms/op
Iteration  39: 46.197 ms/op
Iteration  40: 45.077 ms/op

# Run progress: 28.89% complete, ETA 02:10:57
# Fork: 13 of 20
# Warmup Iteration   1: 50.500 ms/op
# Warmup Iteration   2: 47.989 ms/op
# Warmup Iteration   3: 45.433 ms/op
# Warmup Iteration   4: 45.971 ms/op
# Warmup Iteration   5: 45.043 ms/op
# Warmup Iteration   6: 45.360 ms/op
# Warmup Iteration   7: 45.013 ms/op
# Warmup Iteration   8: 47.216 ms/op
# Warmup Iteration   9: 44.925 ms/op
# Warmup Iteration  10: 45.069 ms/op
# Warmup Iteration  11: 45.350 ms/op
# Warmup Iteration  12: 45.042 ms/op
# Warmup Iteration  13: 44.891 ms/op
# Warmup Iteration  14: 45.219 ms/op
# Warmup Iteration  15: 46.605 ms/op
# Warmup Iteration  16: 45.039 ms/op
# Warmup Iteration  17: 45.549 ms/op
# Warmup Iteration  18: 45.016 ms/op
# Warmup Iteration  19: 44.918 ms/op
# Warmup Iteration  20: 44.880 ms/op
Iteration   1: 44.881 ms/op
Iteration   2: 45.045 ms/op
Iteration   3: 44.909 ms/op
Iteration   4: 44.924 ms/op
Iteration   5: 45.310 ms/op
Iteration   6: 45.089 ms/op
Iteration   7: 44.975 ms/op
Iteration   8: 45.088 ms/op
Iteration   9: 44.919 ms/op
Iteration  10: 44.845 ms/op
Iteration  11: 44.990 ms/op
Iteration  12: 44.958 ms/op
Iteration  13: 44.804 ms/op
